,idade,renda,tempo_cliente,frequencia,reclamacoes,engajamento,dias_sem_comprar,desconto,ticket,gasto_mensal
1463,29.39647680510533,6881.551445364904,5.094817520980567,12.688848550222168,4,31.15459828013179,101.52903731933725,11.259486158872239,207.40682793556758,1190.3853492972103
0,44.02561670202731,5889.587132442716,4.479032102815089,9.764668781938806,3,31.139914042040335,56.203308877893264,9.736752929819584,285.21614086710065,1759.8635482009015
2124,39.458652527879416,6099.418869742414,2.558659923545444,5.078319735075873,1,31.107565974404867,7.263356069383531,10.887460259721806,230.0419334054909,2405.741503744579
828,34.60089233691558,7937.541310154588,3.178545394119653,11.325881592383498,1,31.0402768919537,38.58376454521626,19.230376286358744,240.8525188327136,2597.4317200459172
866,56.71077548243774,8216.993094642748,4.2997841005556845,8.712841582809352,4,31.026455947744836,68.0794296990295,14.379407755264861,234.10804151801904,1927.2090104994
301,39.53619619879652,6718.4452090491,4.267145421837205,12.224991065892866,4,30.92155620066517,44.435366966580965,12.297435901474925,200.7769408281506,1928.5724240350241
316,56.36913925171234,2862.0898036234184,11.641544868412858,8.794268333206732,4,30.917724220596693,46.21016774586648,11.045788060484062,166.71886217058818,2332.520167575343
2160,43.355565531667004,9288.941952536643,8.948878742723625,5.693188382362028,2,30.891095138748238,48.29416330396066,15.246087253356611,143.41113002816903,2061.5544604117204
146,45.28732848882233,2876.0276638603846,9.593000948094755,3.833342087412392,0,30.847204864066562,29.570694957957016,5.741139532881778,211.92639891593555,1840.6025831732634
431,65.3441725469947,7861.8926022582555,3.8709889146144785,2.0488740739881823,3,30.79086383982207,24.167343561667643,12.797311712637129,155.7235281930667,2141.396868670367
779,62.200660781547654,3258.5514220980863,2.03577805128004,5.214143550935452,1,30.740250820021565,53.86869465135797,8.978334495940562,205.47366683411838,1542.2792510182946
1601,29.700318890823038,4948.561199174858,2.9526595251516348,8.598780208280576,1,30.72000678585586,48.42665550435743,13.89888706444849,114.0174781672697,1547.962935749104
1264,48.652248943337796,15102.844922795923,4.220211211626978,8.733051221349351,2,30.65864077466313,16.563696148736206,8.163184550056357,134.79658652990167,2652.426992867215
396,35.651381046896596,5834.647183414012,7.305000923188216,8.814960208978285,2,30.470794290826802,20.849097865812013,8.025076971414974,134.50736020561217,1716.8422601012753
637,26.777688567698554,10333.87692871513,3.345371718400867,8.24903278482127,2,30.44900514294367,32.226750855579155,9.46389870671977,209.0749258931015,2264.0882320232117
830,46.97453824060504,9606.902067858222,9.965899672071707,10.026291413830327,1,30.435838862282843,7.8192320091465195,10.706618808706374,80.43302478459212,2356.484685390671
583,32.6148860609547,6970.785781474748,5.175241943331268,6.491707489816868,1,30.39773437306398,23.83033738313363,12.49007964122973,147.33249857787538,2151.1299811099843
1679,34.488745980879266,10948.111054934769,2.5812851081421733,9.002667761419838,1,30.395659855241426,81.67787208317769,5.050672605214194,251.4730028713115,1762.7832400383763
517,43.296196830693944,4819.256109938792,2.758259756599292,10.030339333814354,1,30.315194376067296,81.37860611743103,6.1821503763819905,187.13088223405288,1476.6473345886056
1453,36.22162296008744,9955.256859546344,1.4203087722740275,8.256597685683268,1,30.302748884038618,20.806497194168635,7.674942143798264,135.57275514122432,2260.872166634213
870,47.29018454500702,6852.780286134867,1.9768681143051823,6.495959977997115,0,30.20071346731097,16.113147437280304,11.805628571219136,235.41124149528272,2725.790138880481
1299,26.996032054252495,4237.124677852487,4.369279988900242,15.239236210309606,4,30.101249957372406,36.22366593571657,13.164025417780216,120.42785715635199,2499.207017375938
1495,55.96257849841616,6658.607173885704,7.796850296336069,9.220702315099727,4,30.098636762305624,69.87375275971085,10.23543656404467,83.8572598221768,2352.7459104169347
1440,20.093510313053528,3727.5237310523066,2.2496585671124656,8.842931620491285,1,29.976811804440036,25.561024758658057,10.160772145922637,217.48738607111227,1557.2729389912154
1431,40.70646067763314,7799.315374765018,4.179276204986224,10.45379198819661,2,29.97412196225668,10.64599741103371,19.702996075248773,117.36174603329776,3339.897509547947
1719,32.96298916557221,17479.834231202116,11.234262780236268,6.1004094087152545,1,29.956615941510584,34.37462618408344,17.380682282485466,145.34030657697411,3770.3225811957354
1372,39.76637116224472,9543.1078212515,7.111195359470252,6.770785161624568,1,29.930126423989954,8.674609912886611,0.39312070830439794,186.78319050589403,2035.725772966417
645,46.00967225200135,2087.603053072486,1.4955414963861076,12.762714520274125,4,29.81836547073362,29.871251530242347,13.943045491462783,59.64104770985253,1761.529622203048
1493,49.82424153273015,2956.799927253014,2.4164040317473128,7.6256064270368045,0,29.75134893400884,35.25522765832486,14.727093336042659,78.66359687425941,1673.5056516841626
919,47.81408831903165,9611.490123758202,6.639137575102334,5.886693561795008,3,29.668841273116954,4.059743463081622,0.21453939920943554,190.16783393234076,2848.709213699817
2031,31.324244605693195,5113.395515085709,8.66783018279451,5.225801900867036,2,29.640199383313504,11.558537653866274,9.052152041711528,132.75072904024807,2178.346700805031
24,44.27359079745626,5745.666403638022,5.330368261667238,6.38273691748455,2,29.600687547288544,42.529383970030544,8.690045882258554,202.8199115214414,2467.3221877195765
1134,43.10367718820828,13474.4527904037,8.70306586570241,10.472017141225056,1,29.468111667594638,29.28535550105539,5.1879442011393655,251.4516253284501,1969.8105439080168
437,55.82060805243398,4373.665282130992,2.640413072800463,5.881438411623328,1,29.35319866523069,9.484325579448553,14.539018661107146,210.9107396013192,1146.958288924233
180,53.940897464993206,5682.418750906811,3.2255665422487585,10.19752812532538,4,29.328706557904948,7.024152069784641,18.724971695306472,151.2636329755855,2250.779551432335
1175,46.60922664243779,9130.996050139443,3.654425495257456,2.4477771576777965,0,29.222656495838816,31.86429331279345,7.455818883957181,217.1727633710063,1860.1482639856222
2089,29.144940710791623,7764.818487222632,3.2962813674366633,6.9553908579933115,1,29.15406751154609,18.590550508361716,16.79471725002124,212.83861416278188,2425.8192227810637
1550,56.28132712533758,3988.1887182945006,1.5558365845240942,5.684869997004496,2,29.043173390853728,15.285276111592754,16.587161193784993,195.48630537963538,1801.9414107406253
1303,55.22615928235531,6003.1527223554785,4.366957320540735,9.512280519753947,0,28.989525571731846,37.218917152347736,10.279716861035219,163.85870787745705,2266.6153214050873
1406,33.756646409937574,4872.671908161534,6.4168732816250715,6.865637380603042,2,28.840900063971464,24.851487300161047,14.264892596597882,105.08627070158235,1637.264519984819
1311,35.71106777705167,7095.503746359664,0.8185134577287616,11.510072906200824,3,28.74399530033724,69.54742966097314,18.087945386418685,168.60271761975966,2230.473309522522
9,44.650127837017685,5561.583089503553,2.0168475015942984,6.669458966076072,0,28.70160518988777,36.00944065872957,13.423023281932798,265.4497067278137,2347.6869692459404
41,37.33429215945963,5104.466641434734,5.190480824940911,9.128935910191327,0,28.662551861765746,57.98831139101539,14.03338271393694,207.73562037762483,1515.6307212937681
1756,43.22093009578383,8255.778440287726,4.258407175331457,15.074395596001422,1,28.649471245128282,23.967023456136452,11.431015788491674,67.2321783064907,2647.8920273597228
1748,42.89075887284988,7644.466759424611,4.231540968404218,2.911761406902852,0,28.629893195708128,37.56224505361732,13.290514174707942,152.71730266167432,1984.54251336466
1030,42.8734419671529,7438.261083198644,5.483969800531562,8.723091496851678,4,28.619830331331336,37.8165366898037,13.806385399651756,207.80888036053648,2239.82868433446
1076,44.23520371910706,6281.427963354799,4.273034082681359,6.323524284600998,1,28.588813365235037,45.4699614822894,17.522063953111882,242.42712222298127,2306.4840747337525
1012,33.49373870887524,10969.574558028024,0.6147115874166881,7.400179586035208,0,28.57646184356885,41.145022390377584,5.848125307612059,95.13340724644368,2043.1528237761206
2103,62.08311895564803,8175.331265013763,1.7931258470209614,7.016143738076084,0,28.514877284603624,37.19967142832834,0.9327975262395398,133.2768918166345,2135.206361818387
702,28.708920608675534,3260.966021470431,6.368295459260044,14.217628594102404,0,28.398799753871433,6.48061742907395,22.035325712033494,166.63675776857022,3432.031079447715
604,44.1341919444339,13285.257893954982,6.686213867873082,4.175203534118306,0,28.345584980999817,14.317988988062112,17.7640055092227,206.31086508776124,3257.9409897679084
1205,29.869632550059077,3398.1946866403878,1.7390381540538402,9.796012789615931,1,28.264826778152884,51.27416601973688,11.184884104818282,156.70825359922185,1361.4637481455054
899,37.16304698368437,2629.8391886516383,3.506932299035408,11.264318878252496,1,28.221507321600896,17.17530450679564,19.499771229832213,149.7072041121663,2718.55336143922
733,31.421366013710436,8751.230868070366,3.1792360864216507,8.975743097795569,2,28.118455662869053,49.407445383207275,14.70453724773839,62.30100682926965,2366.2365943402383
595,36.43683684965365,7612.040861201527,3.5751989975111886,7.2428362168820986,4,28.116448659546755,43.81293431510045,15.658378255053485,112.8238575113823,2111.764473353307
806,29.640155034950155,10822.230790239595,2.9455060984240697,9.123724647690828,1,28.115743344519732,32.288871299908415,10.877116998786239,179.7763773443288,2331.0441885954037
1257,24.81466164383423,8047.122372533958,10.672103217802944,6.961943948917874,5,28.08096422923746,32.363223121758836,8.000152576755923,92.27833448538857,1922.5919894154606
925,47.98324863601674,8115.651926400731,1.4965806883375063,15.061364229386939,3,27.933261439307177,11.48389870279017,10.537976808677566,228.6852929514074,2430.42264690034
559,39.82163481717208,8978.220199011581,3.5449964995685037,10.119883951512602,2,27.79499426697391,42.979786357284425,12.884110584002077,135.91530190998998,2439.462728344144
1016,52.30072207413147,3427.574067330566,11.747181912467887,5.669443672698945,1,27.708501299687676,44.29695905019338,16.824862528225275,248.73578004940174,2482.1956001114954
1215,38.38714043205038,3735.5838891616854,3.426357495443557,12.162287492517805,2,27.68387603108201,7.882556070500376,11.732650695780677,208.52815004276115,1899.3528447651065
271,55.57226706951977,6661.173133425686,7.551126144234891,3.860792962913557,1,27.68310831066636,26.016750364344688,4.243940913783902,144.93891308218394,2518.5378322288616
1673,53.65784867424504,4658.2892878549255,7.317894532694605,11.874911040599766,2,27.675726283178097,49.48042184200459,14.640639352882243,129.92795624970466,1836.854289310907
1817,56.17493749843426,4117.949262082457,5.562633971980365,11.144698746170054,3,27.55179321318951,6.667670083823442,19.040049525744397,74.52697503135519,2687.0871204796695
625,48.75916854034887,7299.919071263026,10.068080908718166,9.529208071031704,4,27.41491936841293,55.06407991015297,3.6440303769202345,147.13815119821248,1957.192857679759
1217,3.1786905167388895,3726.6631908533222,3.4564381403581637,2.2861463093553462,2,27.401361842888672,23.31176239722043,7.412162173310346,213.1267740473043,1398.4975195609989
1072,45.276068867352635,3379.0443883134594,2.0692741093260576,10.280121930559252,0,27.33025524236428,61.233098161806645,13.544818176213282,155.06075956233911,2072.1821688281066
241,51.45335699539462,5358.935755157969,5.662921856288475,8.518432071891727,0,27.300533780125374,39.6738346745354,10.609778766462119,250.8000113881212,1839.2055269284149
2090,50.01918978148794,11519.320322035604,3.73707557020065,12.018566254843035,1,27.285379890901275,7.786518747276563,7.894528601430359,175.58994914413,2147.447562453439
1721,20.316498665511958,3430.2510618538636,9.02125028366605,10.703907785476193,1,27.27617039703353,11.965631630400788,14.168354312931474,151.58567135639163,2625.8170844660985
48,54.469625938065974,3233.0784495503212,8.281067915230437,4.453547576136806,2,27.21169693063637,28.876893041740708,5.2567454315364515,173.42099334994396,2119.8624660672563
381,39.91281925592961,10406.76305111615,7.343519692887545,9.922706510637514,2,27.16828663703923,31.080144683690037,8.414396708506565,258.8015104533422,2528.626123147965
2067,26.532361266027838,5236.979925297172,2.1422157741925507,9.66467175029068,2,27.11001378331577,39.56708043201442,4.442624602363951,240.62200097008767,1803.822670983682
1266,39.354511456693665,8301.568823613603,6.7771665564702355,10.379065659952758,1,27.0694581128669,5.317070407494479,6.426248693075545,290.901101267071,3040.4845633670593
1710,47.99145136889323,7370.838028824754,3.189819705290046,4.5555355314587285,5,27.015706690844148,10.214762304624543,11.173222182106832,117.29204666673628,1497.186499739899
993,29.249865972956382,7780.791622217743,2.751450038895661,11.30923000036725,3,27.008882978730455,16.81816790473499,5.9080527127565095,165.08447051080225,996.7730473282542
392,40.23316745867154,4732.268937301002,9.546579930386489,4.569495778126711,2,26.88632705249429,83.11389078500888,17.087495143907883,191.18562309484298,1610.4582442362448
2127,36.45350940063979,5763.899441978107,4.507568560747454,4.824373417899828,2,26.708928946896513,30.466699022564264,15.679573331585447,164.92312795070163,1665.7007016801308
15,27.462716665804997,14406.900974943523,5.98073642268597,6.706270515221441,2,26.698025244879,6.523343908554926,9.814794702835576,190.01754650254296,2778.56845684166
1428,22.39498514852034,11325.55019413685,4.21156684662618,10.412551499318022,1,26.683117902831572,19.14772560093189,5.544744035959923,220.4449024283499,2779.0537117694817
39,54.90918578131163,7614.196106782452,4.005053958641646,11.1320860238223,1,26.670157093248818,15.774028623782366,16.16025586088749,204.54089116697673,2591.366049716611
1383,12.192972829409552,3889.9317148751766,2.478327244805444,11.945168814369879,1,26.64001381037899,40.78893354282147,8.311803975757968,166.52025947071542,2169.31868511779
1712,47.251945645370654,4513.729306557693,3.9009620898383024,6.074276603267885,1,26.62448715770569,38.8012115257343,11.821022598668678,101.05659413073604,1827.6193486592367
705,23.008495318374095,8583.719996439324,4.184846915349501,2.8354317770180693,1,26.612095249403367,53.34496718716582,8.157235299975008,231.17446173112145,2171.9937502492885
